subject,predicat,object,comment,label
http://localhost/ontologies/food#poisson,http://www.w3.org/2000/01/rdf-schema#label,Poisson,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Fer,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#ProteineAnimale,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Vitamine_B12,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Zinc,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Phosphore,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#calcium,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Iode,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineD,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineA,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#EstUnEnsemble,http://localhost/ontologies/food#SauceTomatePoisson,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Fer,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#ProteineAnimale,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Vitamine_B12,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Zinc,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Phosphore,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#calcium,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Iode,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineD,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#poisson,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineA,"Animal possédant un squelette, generalement ovipare (mais parfois ovovivipare ou vivipare) vivant dans l'eau, et respirent généralament par des branchies (bien que certains especes aient des systemes aérienne comlementaire, comme les poumons des dipneustes ou le labyrinthe des anabantidés).",Poisson
http://localhost/ontologies/food#Oignon,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Aliment,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node7,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node8,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2000/01/rdf-schema#comment,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2000/01/rdf-schema#label,Oignon,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Sodium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Magnesium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#Potassium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#VitamineC,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://www.w3.org/2002/07/owl#topObjectProperty,http://localhost/ontologies/food#calcium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Sodium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Magnesium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#Potassium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#VitamineC,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Oignon,http://localhost/ontologies/food#apporte,http://localhost/ontologies/food#calcium,De la famille des lilliacées bulbue utilisé comme légume ou condiments.,Oignon
http://localhost/ontologies/food#Hypertension,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Maladie,"se caractérise par une pression anormalement forte du sang sur la paroi des artères. En situation de stress ou durant un effort physique, il est normal que la tension artérielle s'élève.",Hypertension
http://localhost/ontologies/food#Hypertension,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Maladie-des-Exces,"se caractérise par une pression anormalement forte du sang sur la paroi des artères. En situation de stress ou durant un effort physique, il est normal que la tension artérielle s'élève.",Hypertension
http://localhost/ontologies/food#Hypertension,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,"se caractérise par une pression anormalement forte du sang sur la paroi des artères. En situation de stress ou durant un effort physique, il est normal que la tension artérielle s'élève.",Hypertension
http://localhost/ontologies/food#Hypertension,http://www.w3.org/2000/01/rdf-schema#comment,"se caractérise par une pression anormalement forte du sang sur la paroi des artères. En situation de stress ou durant un effort physique, il est normal que la tension artérielle s'élève.","se caractérise par une pression anormalement forte du sang sur la paroi des artères. En situation de stress ou durant un effort physique, il est normal que la tension artérielle s'élève.",Hypertension
